79,2,3,4,3,0,1,1,0,0,0,0,0
75,2,1,6,4,0,1,1,0,0,0,0,0
57,1,4,6,3,0,3,1,0,0,0,0,0
80,2,4,3,2,0,2,1,0,0,0,0,0
73,1,3,7,3,1,1,1,0,0,0,0,0
50,1,7,9,3,0,2,1,1,0,0,0,0
70,1,2,6,4,1,2,1,0,0,0,0,0
55,2,1,14,4,0,2,0,0,0,0,1,0
65,2,3,14,4,0,2,0,0,0,0,0,0
63,1,1,3,3,0,1,1,1,1,0,0,0
68,1,1,4,1,0,7,1,0,0,0,0,0
62,2,6,15,5,0,5,1,0,0,1,0,0
67,1,4,4,4,0,2,1,0,0,0,0,0
53,2,6,15,5,0,1,1,0,0,0,0,0
80,1,1,14,1,0,7,0,1,0,0,0,0
42,1,2,99,1,0,5,0,0,0,0,0,0
80,1,3,7,4,1,2,1,0,0,0,0,0
66,2,2,15,5,0,4,0,0,0,0,0,0
67,1,3,6,3,1,1,0,0,0,0,0,0
80,2,2,6,2,0,2,1,0,1,1,0,0
76,1,4,12,4,0,4,0,0,0,0,0,0
52,1,7,2,3,1,5,1,0,0,0,1,0
76,2,3,15,4,0,4,0,0,0,0,0,0
24,2,4,4,2,0,4,0,0,0,0,0,0
80,1,3,5,3,1,1,1,0,1,0,1,1
59,1,2,7,4,0,4,1,1,0,0,0,0
71,1,3,7,4,0,2,1,0,0,0,0,0
24,2,6,8,5,0,2,0,0,0,0,0,0
80,1,6,15,5,1,4,1,1,1,0,0,0
71,1,3,5,4,0,1,1,1,0,1,0,0
72,2,2,12,1,0,5,0,1,0,1,0,0
65,2,3,15,5,0,2,0,0,0,0,0,0
70,1,4,4,4,0,1,1,0,0,0,0,0
67,2,2,12,1,0,5,1,1,0,0,0,0
69,2,1,12,2,0,4,1,1,0,0,0,0
72,1,3,14,2,0,2,1,0,0,0,0,1
63,2,3,10,5,0,1,1,0,0,0,0,0
69,2,4,15,5,0,2,1,1,0,0,0,0
80,2,3,7,5,0,1,1,0,0,0,0,0
74,1,3,4,3,0,1,1,0,0,0,0,0
46,2,3,15,5,0,5,0,0,0,0,0,1
80,1,3,14,5,0,2,0,0,1,0,0,0
70,2,4,7,4,0,2,1,0,0,0,0,0
64,1,4,7,3,0,4,1,0,0,0,0,0
51,2,3,15,5,0,3,0,0,0,0,0,1
80,2,3,5,5,0,1,1,0,0,0,0,0
71,1,3,15,3,1,2,1,1,0,1,0,0
52,2,4,9,4,0,3,1,0,0,0,0,0
74,2,3,7,4,0,3,0,0,0,0,0,0
62,2,4,15,5,0,3,1,0,0,0,0,0
57,1,6,10,4,0,1,1,1,0,0,0,1
25,2,6,15,5,0,5,0,0,0,0,0,0
58,1,3,14,5,0,2,1,0,0,0,0,0
21,2,4,7,3,0,4,0,0,0,0,0,0
80,1,3,6,2,1,2,1,0,0,0,1,1
61,1,4,7,3,0,2,1,0,0,0,0,0
61,2,7,99,4,0,5,1,0,0,0,0,0
59,2,2,5,3,0,2,1,1,0,0,0,0
27,1,1,99,2,0,7,0,0,0,0,0,0
26,1,4,7,3,0,3,0,0,0,0,0,0
37,1,6,15,5,0,4,0,0,0,0,0,0
61,1,3,15,5,1,2,0,0,0,0,0,0
66,2,3,2,3,0,1,0,0,0,0,1,0
71,2,4,2,4,0,2,1,1,0,0,0,0
65,1,3,8,3,1,3,1,0,0,0,0,0
22,2,3,9,4,0,2,0,0,0,0,0,0
77,2,3,77,3,0,1,0,0,0,0,0,0
80,1,3,6,4,1,2,0,0,0,0,0,0
68,1,6,13,3,0,3,1,0,1,1,0,0
70,1,4,14,2,0,3,0,0,0,0,0,0
61,2,1,10,1,0,4,1,0,1,0,0,0
67,1,3,6,2,0,2,1,0,0,0,0,0
54,1,3,14,4,0,2,1,0,0,1,0,0
61,1,6,12,5,0,7,1,1,1,0,0,1
76,1,3,15,5,1,2,0,0,0,0,0,0
80,1,3,1,4,1,3,1,1,1,1,0,1
76,2,3,7,3,0,2,1,0,0,1,0,0
80,2,3,5,3,0,2,1,0,0,0,0,0
54,1,4,4,4,1,1,1,0,0,0,0,0
62,2,2,6,2,0,4,1,0,0,0,0,0
