54,2,3,3,4,0,1,0,0,0,0,0,0
40,1,7,15,5,0,4,0,0,0,0,0,0
46,1,3,15,5,0,4,1,0,0,0,0,0
80,1,3,6,3,1,2,1,0,1,0,0,0
66,2,4,8,5,0,1,1,0,0,0,0,0
75,2,3,12,4,0,2,1,0,0,0,0,1
68,2,3,14,4,0,1,0,0,0,0,0,0
80,1,3,5,2,1,2,1,0,1,0,0,0
69,1,2,3,4,0,6,1,0,1,0,0,0
52,1,1,12,3,0,5,1,0,0,0,0,0
80,1,3,6,1,1,3,1,0,0,1,0,0
32,1,4,9,5,0,7,0,0,0,0,0,0
80,1,3,3,4,1,1,0,0,0,1,0,1
54,1,6,4,3,0,3,1,1,0,0,0,0
61,2,3,15,2,0,2,0,0,0,0,0,0
80,2,3,4,4,0,1,0,0,0,1,0,0
63,1,4,4,2,0,2,1,0,0,0,0,0
32,1,1,15,5,0,4,0,0,0,0,0,0
22,1,2,8,3,0,4,0,0,0,0,0,0
22,1,2,14,3,0,4,0,0,0,0,0,0
35,2,7,7,4,0,4,0,0,0,0,0,0
77,1,3,3,4,0,2,0,0,0,0,0,0
53,2,6,15,5,0,2,1,0,0,1,0,0
68,1,2,15,4,0,3,1,0,0,0,0,0
33,1,3,7,3,0,6,0,0,0,0,0,0
69,1,6,15,5,0,2,1,1,1,0,0,0
62,2,1,99,3,0,1,0,1,0,0,0,1
36,2,3,5,4,0,1,0,0,0,0,0,0
66,1,1,15,4,1,4,1,0,0,0,0,0
69,2,3,6,3,0,2,1,0,0,0,0,0
39,2,4,15,4,0,5,0,0,0,0,0,0
64,2,6,14,4,0,2,1,0,0,0,0,1
65,1,3,14,2,1,1,0,1,0,0,0,0
52,2,4,2,3,0,1,1,0,0,1,0,0
66,1,4,6,4,0,2,1,1,0,0,0,0
22,1,4,8,4,0,3,0,0,0,0,0,0
32,1,6,12,5,0,2,0,0,0,0,0,0
68,2,3,14,5,0,1,0,0,0,0,0,0
80,1,3,7,2,1,2,0,0,0,0,0,1
80,2,3,12,5,0,1,1,0,0,0,0,0
28,2,1,9,3,0,2,0,0,0,0,0,0
63,2,1,3,4,0,1,1,1,0,0,0,0
64,1,4,10,4,0,4,1,1,0,1,0,0
39,2,4,6,4,0,5,0,1,0,0,0,0
69,2,6,4,1,0,2,1,1,1,1,1,0
30,2,3,12,5,0,1,0,0,0,0,0,0
61,1,4,9,4,0,3,0,1,0,0,0,0
56,2,3,14,4,0,2,1,0,0,1,0,0
72,2,3,6,4,0,2,1,0,0,0,0,0
57,2,4,6,4,0,2,0,1,0,0,0,0
80,1,4,15,4,1,1,1,0,1,0,0,1
69,2,4,6,3,0,1,1,0,0,0,0,0
70,1,3,15,5,0,2,1,1,0,0,0,0
71,1,3,7,4,0,2,1,0,0,0,0,0
33,2,1,6,1,0,4,0,0,0,0,0,0
66,2,3,14,5,0,1,1,0,0,1,0,1
67,2,2,7,3,0,2,0,0,0,0,0,0
63,2,4,3,4,0,1,1,0,0,0,0,0
23,2,2,9,3,0,3,1,0,0,0,0,0
80,1,7,7,5,1,2,1,0,0,0,0,0
68,1,2,13,4,0,2,1,0,0,0,0,0
54,1,7,15,4,1,2,0,0,0,0,0,0
80,2,3,6,4,0,1,1,0,0,0,1,0
80,2,4,3,2,0,2,1,0,0,0,0,0
80,1,6,3,5,0,1,1,1,1,0,0,0
56,1,4,3,1,0,2,0,0,0,0,0,0
63,2,3,10,5,0,1,1,0,0,0,0,0
64,1,7,6,4,1,2,1,1,0,1,0,1
55,1,6,15,5,0,3,1,0,0,0,0,0
70,2,3,8,2,0,2,1,0,0,0,0,0
60,2,3,8,4,0,4,0,0,0,0,0,0
70,1,3,9,5,0,2,1,0,0,0,0,1
67,1,6,6,1,0,2,1,0,0,0,0,0
61,2,4,5,5,0,2,1,0,0,0,0,1
66,2,3,14,4,0,1,1,0,0,0,0,0
68,2,4,8,5,0,1,1,0,0,0,0,0
59,2,3,8,4,0,2,0,0,0,0,1,0
80,2,3,15,4,0,2,1,0,0,0,0,0
65,2,1,12,4,0,5,1,0,0,0,0,0
44,2,4,1,3,0,2,1,0,0,0,1,0
