42,1,4,15,4,0,6,1,0,0,0,0,0
75,1,3,9,4,0,2,1,1,1,0,0,0
36,2,6,15,5,0,6,0,0,0,0,0,0
61,2,4,15,5,0,2,1,0,0,0,0,0
21,2,6,7,4,0,2,0,0,0,0,0,0
50,1,3,8,3,0,4,0,0,0,0,0,0
68,2,3,14,4,0,1,0,0,0,0,0,0
73,1,3,9,2,0,2,1,0,0,0,0,0
63,1,1,3,3,0,1,1,1,1,0,0,0
75,2,3,4,2,0,1,1,0,0,0,0,0
80,1,6,3,5,0,1,1,1,1,0,0,0
61,2,4,3,5,0,2,1,0,0,0,0,0
80,2,3,5,5,0,1,1,0,0,0,0,0
80,2,3,2,3,0,1,1,0,0,0,0,1
50,2,3,15,2,0,2,1,0,0,0,0,0
61,1,3,15,5,1,2,0,0,0,0,0,0
55,1,6,15,5,0,1,1,0,0,0,0,0
63,1,4,10,5,0,3,1,1,0,0,0,0
77,2,3,15,5,0,2,1,1,0,1,0,0
47,1,4,1,2,0,1,0,0,0,0,0,0
32,2,3,6,4,0,5,0,0,0,0,0,0
39,2,3,15,5,0,4,0,0,0,0,0,0
64,2,2,15,4,0,4,0,0,0,0,0,0
66,2,6,4,1,0,2,1,0,0,0,0,0
55,2,3,77,3,0,3,0,0,0,0,1,0
80,2,3,7,3,0,1,1,0,0,1,0,1
48,1,6,10,5,0,3,1,0,0,0,0,0
66,2,3,14,5,0,1,1,0,0,1,0,1
23,1,1,14,2,0,5,0,0,0,0,0,0
64,2,1,12,2,0,4,1,0,0,0,0,0
64,2,4,4,5,0,2,1,1,0,0,1,0
67,1,3,3,3,0,1,1,1,1,0,1,0
20,2,3,15,4,0,6,0,0,0,0,0,0
59,2,4,12,2,0,1,1,0,0,0,0,0
50,1,3,14,4,0,7,1,1,1,0,0,0
69,2,3,2,2,0,5,1,0,0,0,0,0
62,1,3,15,3,1,2,1,0,0,0,0,0
37,1,7,15,2,0,5,0,0,0,0,0,0
79,2,4,10,4,0,2,1,0,0,1,0,1
47,1,2,5,1,0,2,1,0,0,0,0,0
60,1,3,6,3,0,3,0,0,0,0,0,0
24,1,6,9,4,0,3,0,0,0,0,0,0
80,2,4,1,3,0,1,1,0,0,0,0,0
66,2,3,2,3,0,1,0,0,0,0,1,0
58,1,4,14,3,0,5,1,1,0,0,0,0
55,1,6,15,5,0,3,1,0,0,0,0,0
24,2,6,12,3,0,7,0,0,0,0,0,0
60,2,1,15,1,0,2,1,1,0,0,0,0
58,2,6,10,5,0,5,1,0,0,0,0,0
77,1,6,15,5,0,3,1,0,1,0,0,0
80,2,3,4,3,0,2,1,1,0,0,1,0
60,2,1,8,1,0,2,0,0,0,0,0,0
51,2,6,6,3,0,3,1,0,0,0,0,0
72,1,3,14,4,1,3,1,1,0,0,0,1
61,2,6,10,5,0,2,0,0,0,0,0,0
74,2,3,5,2,0,2,1,0,0,0,0,0
37,1,3,4,3,0,4,0,0,0,0,0,1
31,2,3,1,4,0,7,0,0,0,0,0,0
52,2,3,15,4,1,2,1,0,0,0,0,0
55,1,3,4,4,0,3,1,0,0,0,0,0
24,1,1,12,4,0,4,0,0,0,0,0,0
71,1,4,6,2,0,1,0,0,0,0,1,0
77,1,3,15,4,0,2,1,0,0,0,0,0
64,1,3,5,3,0,1,1,1,1,1,0,0
39,2,4,6,4,0,5,0,1,0,0,0,0
66,1,4,14,1,0,2,0,0,0,0,0,0
51,1,3,8,3,0,3,0,0,0,0,0,0
69,1,2,10,3,0,3,1,0,0,0,0,0
34,1,3,14,5,0,2,0,0,0,0,0,0
25,1,2,8,4,0,2,0,0,0,0,0,0
80,1,3,6,2,1,2,1,0,0,0,1,1
22,2,3,7,4,0,3,0,0,0,0,0,0
73,2,7,7,3,0,2,1,1,0,0,0,0
62,1,3,5,3,0,3,1,1,0,0,0,0
62,1,4,3,2,0,1,1,0,0,1,0,1
67,2,7,15,4,0,2,0,0,0,0,0,0
78,1,2,6,2,1,2,1,0,0,1,0,1
73,2,6,15,5,0,5,1,0,0,0,0,0
56,1,1,14,3,0,3,0,0,0,0,0,0
70,2,1,6,3,0,2,1,1,0,0,0,0
