39,2,3,14,4,0,5,0,0,0,0,0,0
50,1,6,8,4,0,6,0,0,0,0,0,0
80,1,3,6,4,1,2,0,0,0,0,0,0
57,1,3,14,4,0,2,1,0,0,0,0,0
57,2,4,7,3,0,1,1,0,0,0,0,0
31,2,3,1,4,0,7,0,0,0,0,0,0
63,1,3,6,2,0,4,1,0,0,0,1,0
60,1,3,6,3,0,3,0,0,0,0,0,0
24,2,1,99,2,0,7,0,0,0,0,0,0
61,2,7,99,4,0,5,1,0,0,0,0,0
63,2,6,15,5,0,2,1,0,0,0,0,0
80,2,2,15,2,0,4,1,0,0,0,0,0
63,1,1,6,1,0,3,1,0,0,0,0,0
79,2,6,9,5,0,2,1,0,0,0,0,0
77,2,3,6,4,0,1,1,0,0,1,0,0
70,1,3,9,4,0,2,1,0,0,0,0,1
64,2,3,3,3,0,1,1,0,0,0,0,0
22,1,4,4,4,0,2,0,0,0,0,0,0
40,2,2,13,4,0,6,0,0,0,0,0,0
24,1,1,12,4,0,4,0,0,0,0,0,0
57,2,3,14,5,0,2,1,0,0,0,0,1
69,1,3,4,2,0,4,1,0,0,0,0,0
80,1,4,14,5,1,2,1,0,0,0,0,1
66,2,4,6,4,0,4,1,0,0,0,0,0
69,2,3,2,2,0,5,1,0,0,0,0,0
63,2,1,8,1,0,3,1,0,0,0,0,0
20,1,3,12,3,0,7,0,0,0,0,0,0
80,1,3,10,4,1,2,0,0,1,1,0,1
62,1,2,4,4,0,2,1,0,0,0,0,0
80,2,1,2,1,0,1,1,0,0,0,0,0
55,1,3,8,3,0,4,1,0,0,0,0,0
20,1,1,3,4,0,3,0,0,0,0,0,0
64,2,4,4,5,0,1,1,0,0,0,0,0
25,2,6,9,4,0,4,0,0,0,0,0,0
76,1,3,14,5,1,2,1,0,0,0,0,1
75,2,7,10,4,0,1,1,0,0,0,0,0
41,2,4,4,4,0,1,0,0,0,0,0,0
69,1,4,6,5,0,2,1,0,0,0,0,0
73,2,6,15,4,0,3,1,0,0,0,0,0
80,1,3,6,3,1,1,0,0,0,0,0,0
50,2,3,15,2,0,2,1,0,0,0,0,0
73,2,2,5,4,0,3,1,0,0,0,0,0
74,1,3,4,3,0,1,1,0,0,0,0,0
53,1,4,15,5,0,2,1,0,0,0,0,0
60,1,2,2,3,0,1,0,0,0,0,0,0
58,2,4,7,4,0,3,1,0,0,0,0,0
68,1,4,77,2,0,4,1,0,0,0,0,0
80,1,4,4,3,1,2,1,0,0,1,0,0
59,1,4,2,4,1,1,1,0,0,0,0,0
56,2,6,8,4,0,6,1,0,0,0,0,0
66,2,3,6,4,0,2,1,0,0,0,0,0
61,2,2,8,5,0,4,0,0,0,0,0,0
38,2,3,8,4,0,7,0,0,0,1,1,1
65,1,4,1,2,0,3,1,0,0,0,0,0
29,1,1,6,2,0,6,0,0,0,0,0,0
63,1,6,14,5,0,2,1,0,0,0,0,0
80,1,3,6,1,0,1,1,0,0,1,0,0
71,2,3,7,4,0,2,1,0,0,0,0,1
38,2,4,15,5,0,3,1,0,0,1,0,0
80,1,1,6,4,0,2,0,1,0,1,0,1
60,1,7,6,3,0,2,1,0,0,0,1,0
63,1,1,6,2,0,2,0,0,0,0,0,0
51,2,3,4,3,0,1,0,0,0,0,1,1
63,1,1,10,4,0,2,1,0,0,0,0,0
60,1,6,15,5,0,2,1,1,0,0,0,0
25,2,1,6,4,0,6,0,0,0,0,0,0
39,1,3,15,5,0,4,0,0,0,0,0,0
64,1,4,6,5,0,3,0,0,0,0,0,0
67,1,3,12,3,0,3,1,1,0,0,0,0
64,2,6,10,4,0,5,1,0,0,0,0,0
32,1,4,6,5,0,2,0,0,0,0,0,0
55,1,3,14,3,0,2,1,1,1,0,1,0
20,1,4,1,4,0,1,0,0,0,0,0,0
22,1,3,5,4,0,2,0,0,0,0,0,0
24,2,4,4,2,0,4,0,0,0,0,0,0
56,2,3,9,4,0,3,1,0,0,0,0,0
27,2,1,4,2,0,5,1,0,0,0,0,0
28,1,4,7,3,0,4,0,0,0,0,0,0
60,1,4,8,4,1,4,1,0,0,0,0,0
65,1,4,4,3,1,3,1,0,0,0,0,0
